D_number,date_UTC,Latitude,Longitude,U_speed_mps,U_Dir_deg,batteryState
417,2025-06-27 03:50:18,54.39537,7.75551,0.0079283623619038,31.276261006056,GOOD
419,2025-06-27 03:26:01,54.39545,7.75234,0.0024252857001457,61.2773916046671,LOW
420,2025-06-27 03:32:59,54.39569,7.75437,0.0,0.0,GOOD
421,2025-06-27 03:47:55,54.39526,7.75605,0.0086467084200656,-148.724140590854,GOOD
414,2025-06-27 03:47:10,54.39562,7.75195,0.0,0.0,GOOD
416,2025-06-27 03:48:03,54.39525,7.75283,0.0,0.0,GOOD
417,2025-06-27 04:04:44,54.39537,7.75547,0.0,0.0,GOOD
419,2025-06-27 03:26:01,54.39545,7.75234,0.0024252857001457,61.2773916046671,LOW
420,2025-06-27 04:04:49,54.39573,7.7544,0.0025437981088082,24.6486941052712,GOOD
421,2025-06-27 04:04:01,54.39526,7.75607,0.0,0.0,GOOD
414,2025-06-27 03:47:10,54.39562,7.75195,0.0,0.0,GOOD
416,2025-06-27 03:48:03,54.39525,7.75283,0.0,0.0,GOOD
417,2025-06-27 04:04:44,54.39537,7.75547,0.0,0.0,GOOD
419,2025-06-27 03:26:01,54.39545,7.75234,0.0024252857001457,61.2773916046671,LOW
420,2025-06-27 04:04:49,54.39573,7.7544,0.0025437981088082,24.6486941052712,GOOD
421,2025-06-27 04:04:01,54.39526,7.75607,0.0,0.0,GOOD
414,2025-06-27 03:47:10,54.39562,7.75195,0.0,0.0,GOOD
415,2025-06-27 04:35:24,54.39497,7.75337,,,GOOD
416,2025-06-27 04:28:07,54.39523,7.75281,0.0,0.0,GOOD
417,2025-06-27 04:24:41,54.39536,7.75549,0.0,0.0,GOOD
419,2025-06-27 04:24:07,54.39539,7.75225,0.0025452900122919,-137.790587558588,LOW
420,2025-06-27 04:35:03,54.39569,7.75444,0.0021242483027187,31.2769397329474,GOOD
421,2025-06-27 04:38:05,54.39529,7.7559,0.0394109198862428,-67.0276115146446,GOOD
414,2025-06-27 03:47:10,54.39562,7.75195,0.0,0.0,GOOD
415,2025-06-27 04:35:24,54.39497,7.75337,,,GOOD
416,2025-06-27 04:43:03,54.39523,7.75279,0.0,0.0,GOOD
417,2025-06-27 04:24:41,54.39536,7.75549,0.0,0.0,GOOD
419,2025-06-27 04:24:07,54.39539,7.75225,0.0025452900122919,-137.790587558588,LOW
420,2025-06-27 04:35:03,54.39569,7.75444,0.0021242483027187,31.2769397329474,GOOD
421,2025-06-27 04:43:04,54.39524,7.75603,0.0338123491534846,124.401581422592,GOOD
414,2025-06-27 03:47:10,54.39562,7.75195,0.0,0.0,GOOD
415,2025-06-27 04:35:24,54.39497,7.75337,,,GOOD
416,2025-06-27 04:43:03,54.39523,7.75279,0.0,0.0,GOOD
417,2025-06-27 04:24:41,54.39536,7.75549,0.0,0.0,GOOD
419,2025-06-27 04:24:07,54.39539,7.75225,,,LOW
420,2025-06-27 04:49:48,54.39569,7.75437,0.0,0.0,GOOD
421,2025-06-27 04:43:04,54.39524,7.75603,0.0338123491534846,124.401581422592,GOOD
414,2025-06-27 04:53:57,54.39562,7.75197,0.0,0.0,GOOD
415,2025-06-27 04:53:33,54.39495,7.75337,0.0,0.0,GOOD
416,2025-06-27 04:53:03,54.39526,7.75279,0.0,0.0,GOOD
417,2025-06-27 04:55:32,54.39537,7.75549,0.0,0.0,GOOD
419,2025-06-27 04:24:07,54.39539,7.75225,,,LOW
420,2025-06-27 04:49:48,54.39569,7.75437,0.0,0.0,GOOD
421,2025-06-27 04:53:09,54.39521,7.75622,0.019479688276049,91.0113487387486,GOOD
414,2025-06-27 04:58:50,54.39563,7.75193,0.0096437059905914,-65.7930761835561,GOOD
415,2025-06-27 04:53:33,54.39495,7.75337,0.0,0.0,GOOD
416,2025-06-27 04:58:07,54.39528,7.75274,0.0129479528632049,-54.55543784915,GOOD
417,2025-06-27 04:55:32,54.39537,7.75549,0.0,0.0,GOOD
419,2025-06-27 04:24:07,54.39539,7.75225,,,LOW
420,2025-06-27 04:49:48,54.39569,7.75437,0.0,0.0,GOOD
421,2025-06-27 04:58:18,54.39525,7.75607,0.0346560223464353,-64.4284074922684,GOOD
414,2025-06-27 05:03:49,54.39561,7.75193,0.0074432643494386,-178.985194104498,GOOD
415,2025-06-27 05:03:33,54.39494,7.75337,0.0,0.0,GOOD
416,2025-06-27 05:04:05,54.39524,7.75279,0.0153891417028548,144.907104259574,GOOD
417,2025-06-27 04:55:32,54.39537,7.75549,0.0,0.0,GOOD
419,2025-06-27 04:24:07,54.39539,7.75225,,,LOW
420,2025-06-27 05:05:00,54.39557,7.75455,0.0194580243415971,139.817988773574,GOOD
421,2025-06-27 05:04:02,54.39524,7.75605,0.0049714653597306,-129.580776704219,GOOD
414,2025-06-27 05:03:49,54.39561,7.75193,0.0074432643494386,-178.985194104498,GOOD
415,2025-06-27 05:08:34,54.39493,7.75341,0.0093875261708857,114.205393692569,GOOD
416,2025-06-27 05:08:10,54.39524,7.75279,0.0,0.0,GOOD
417,2025-06-27 04:55:32,54.39537,7.75549,0.0,0.0,GOOD
419,2025-06-27 04:24:07,54.39539,7.75225,,,LOW
420,2025-06-27 05:10:03,54.39567,7.75431,0.0631971168378951,-53.4579871007088,GOOD
421,2025-06-27 05:08:05,54.39524,7.75605,0.0,0.0,GOOD
414,2025-06-27 05:03:49,54.39561,7.75193,0.0074432643494386,-178.985194104498,GOOD
415,2025-06-27 05:13:34,54.39495,7.75339,0.008589083535054,-29.2510160546075,GOOD
416,2025-06-27 05:13:11,54.39523,7.75279,0.0036969030906526,-178.985898321192,GOOD
417,2025-06-27 04:55:32,54.39537,7.75549,0.0,0.0,GOOD
419,2025-06-27 04:24:07,54.39539,7.75225,,,LOW
420,2025-06-27 05:15:01,54.39564,7.75442,0.0264567555497785,116.063616200951,GOOD
421,2025-06-27 05:13:11,54.39524,7.75605,0.0,0.0,GOOD
414,2025-06-27 05:36:56,54.39562,7.75186,0.0058272022957466,-88.9851656382756,GOOD
415,2025-06-27 05:38:35,54.39495,7.75339,0.0,0.0,GOOD
416,2025-06-27 05:38:04,54.39522,7.75281,0.0084760550840422,150.749652600988,GOOD
417,2025-06-27 05:19:53,54.39539,7.75551,0.001763667016893,31.2762490486779,GOOD
418,2025-06-27 05:34:28,54.39547,7.75482,,,GOOD
420,2025-06-27 05:35:02,54.39563,7.7544,0.0148369020563189,-178.987202296991,GOOD
421,2025-06-27 05:38:15,54.39522,7.75611,0.0281927985041742,98.5212148444649,GOOD
414,2025-06-27 05:36:56,54.39562,7.75186,0.0058272022957466,-88.9851656382756,GOOD
415,2025-06-27 05:43:35,54.39496,7.75343,0.0094188138631601,67.8218000981108,GOOD
416,2025-06-27 05:43:00,54.39522,7.75279,0.0043873179964595,-88.9859066747193,GOOD
417,2025-06-27 05:44:52,54.39538,7.75549,0.0011408811502829,-129.580416592654,GOOD
418,2025-06-27 05:42:11,54.39547,7.75487,0.007012083669469,91.0124335599845,GOOD
420,2025-06-27 05:44:57,54.39568,7.75437,0.0,0.0,GOOD
421,2025-06-27 05:43:20,54.39524,7.75607,0.01121432380648,-48.3963728802987,GOOD
414,2025-06-27 05:36:56,54.39562,7.75186,0.0058272022957466,-88.9851656382756,GOOD
415,2025-06-27 05:48:36,54.39496,7.75337,0.0129433980336652,-88.986397857824,GOOD
416,2025-06-27 05:48:02,54.39522,7.75281,0.0043001527730887,91.0140933252807,GOOD
417,2025-06-27 05:44:52,54.39538,7.75549,0.0011408811502829,-129.580416592654,GOOD
418,2025-06-27 05:42:11,54.39547,7.75487,0.007012083669469,91.0124335599845,GOOD
420,2025-06-27 05:49:59,54.39567,7.75444,0.015494844792975,104.769475478811,GOOD
421,2025-06-27 05:43:20,54.39524,7.75607,0.01121432380648,-48.3963728802987,GOOD
414,2025-06-27 05:36:56,54.39562,7.75186,0.0058272022957466,-88.9851656382756,GOOD
415,2025-06-27 05:48:36,54.39496,7.75337,0.0129433980336652,-88.986397857824,GOOD
416,2025-06-27 05:48:02,54.39522,7.75281,0.0043001527730887,91.0140933252807,GOOD
417,2025-06-27 05:44:52,54.39538,7.75549,0.0011408811502829,-129.580416592654,GOOD
418,2025-06-27 05:42:11,54.39547,7.75487,0.007012083669469,91.0124335599845,GOOD
420,2025-06-27 05:49:59,54.39567,7.75444,0.015494844792975,104.769475478811,GOOD
421,2025-06-27 05:43:20,54.39524,7.75607,0.01121432380648,-48.3963728802987,GOOD
414,2025-06-27 05:36:56,54.39562,7.75186,0.0058272022957466,-88.9851656382756,GOOD
415,2025-06-27 05:58:31,54.39497,7.75339,0.0028742711422839,50.4215930899096,GOOD
416,2025-06-27 05:48:02,54.39522,7.75281,0.0043001527730887,91.0140933252807,GOOD
417,2025-06-27 05:44:52,54.39538,7.75549,0.0011408811502829,-129.580416592654,GOOD
418,2025-06-27 05:42:11,54.39547,7.75487,0.007012083669469,91.0124335599845,GOOD
420,2025-06-27 05:49:59,54.39567,7.75444,0.015494844792975,104.769475478811,GOOD
421,2025-06-27 05:58:20,54.39523,7.75607,0.0012364081690373,-178.988565566872,GOOD
414,2025-06-27 05:36:56,54.39562,7.75186,0.0058272022957466,-88.9851656382756,GOOD
415,2025-06-27 06:03:32,54.39497,7.75341,0.004314464961927,91.0136023065221,GOOD
416,2025-06-27 05:48:02,54.39522,7.75281,0.0043001527730887,91.0140933252807,GOOD
417,2025-06-27 05:44:52,54.39538,7.75549,0.0011408811502829,-129.580416592654,GOOD
418,2025-06-27 05:42:11,54.39547,7.75487,0.007012083669469,91.0124335599845,GOOD
420,2025-06-27 05:49:59,54.39567,7.75444,0.015494844792975,104.769475478811,GOOD
421,2025-06-27 05:58:20,54.39523,7.75607,0.0012364081690373,-178.988565566872,GOOD
414,2025-06-27 05:36:56,54.39562,7.75186,0.0058272022957466,-88.9851656382756,GOOD
415,2025-06-27 06:03:32,54.39497,7.75341,0.004314464961927,91.0136023065221,GOOD
416,2025-06-27 05:48:02,54.39522,7.75281,0.0043001527730887,91.0140933252807,GOOD
417,2025-06-27 05:44:52,54.39538,7.75549,0.0011408811502829,-129.580416592654,GOOD
418,2025-06-27 05:42:11,54.39547,7.75487,0.007012083669469,91.0124335599845,GOOD
420,2025-06-27 05:49:59,54.39567,7.75444,0.015494844792975,104.769475478811,GOOD
421,2025-06-27 05:58:20,54.39523,7.75607,0.0012364081690373,-178.988565566872,GOOD
414,2025-06-27 05:36:56,54.39562,7.75186,0.0058272022957466,-88.9851656382756,GOOD
415,2025-06-27 06:13:33,54.39495,7.75339,0.0042873956250166,-148.721792095549,GOOD
416,2025-06-27 05:48:02,54.39522,7.75281,0.0043001527730887,91.0140933252807,GOOD
417,2025-06-27 05:44:52,54.39538,7.75549,0.0011408811502829,-129.580416592654,GOOD
418,2025-06-27 05:42:11,54.39547,7.75487,0.007012083669469,91.0124335599845,GOOD
420,2025-06-27 06:15:04,54.39563,7.75437,0.0,0.0,GOOD
421,2025-06-27 06:13:20,54.39523,7.75603,0.0148368984692967,-178.988532848593,GOOD
414,2025-06-27 05:36:56,54.39562,7.75186,,,GOOD
415,2025-06-27 06:38:31,54.39532,7.75251,0.306082599058161,-51.6910279798155,GOOD
416,2025-06-27 06:38:02,54.3952,7.75281,0.0043433001302891,-88.9859231519346,GOOD
417,2025-06-27 05:44:52,54.39538,7.75549,,,GOOD
418,2025-06-27 06:36:05,54.39545,7.75495,0.0,0.0,GOOD
420,2025-06-27 06:32:14,54.39567,7.75427,0.0218870762382932,-61.1840781901679,GOOD
421,2025-06-27 06:38:54,54.3952,7.75611,0.0181611280478132,123.738287224701,GOOD
414,2025-06-27 05:36:56,54.39562,7.75186,,,GOOD
415,2025-06-27 06:38:31,54.39532,7.75251,0.306082599058161,-51.6910279798155,GOOD
416,2025-06-27 06:38:02,54.3952,7.75281,0.0043433001302891,-88.9859231519346,GOOD
417,2025-06-27 05:44:52,54.39538,7.75549,,,GOOD
418,2025-06-27 06:36:05,54.39545,7.75495,0.0,0.0,GOOD
420,2025-06-27 06:32:14,54.39567,7.75427,0.0218870762382932,-61.1840781901679,GOOD
421,2025-06-27 06:38:54,54.3952,7.75611,0.0181611280478132,123.738287224701,GOOD
414,2025-06-27 05:36:56,54.39562,7.75186,,,GOOD
415,2025-06-27 06:38:31,54.39532,7.75251,0.306082599058161,-51.6910279798155,GOOD
416,2025-06-27 06:38:02,54.3952,7.75281,0.0043433001302891,-88.9859231519346,GOOD
417,2025-06-27 05:44:52,54.39538,7.75549,,,GOOD
418,2025-06-27 06:36:05,54.39545,7.75495,0.0,0.0,GOOD
420,2025-06-27 06:32:14,54.39567,7.75427,0.0218870762382932,-61.1840781901679,GOOD
421,2025-06-27 06:38:54,54.3952,7.75611,0.0181611280478132,123.738287224701,GOOD
415,2025-06-27 06:53:33,54.39492,7.75349,0.0,0.0,GOOD
416,2025-06-27 06:38:02,54.3952,7.75281,0.0043433001302891,-88.9859231519346,GOOD
417,2025-06-27 06:53:11,54.39529,7.7556,0.0,0.0,GOOD
418,2025-06-27 06:36:05,54.39545,7.75495,0.0,0.0,GOOD
420,2025-06-27 06:52:29,54.1839,8.35755,152.571094509894,121.725565954526,GOOD
421,2025-06-27 06:38:54,54.3952,7.75611,0.0181611280478132,123.738287224701,GOOD
415,2025-06-27 06:58:32,54.3949,7.75352,0.0098917803807759,139.818255663414,GOOD
416,2025-06-27 06:38:02,54.3952,7.75281,0.0043433001302891,-88.9859231519346,GOOD
417,2025-06-27 06:53:11,54.39529,7.7556,0.0,0.0,GOOD
418,2025-06-27 06:56:04,54.39541,7.75506,0.0070191080585094,122.942623546233,GOOD
420,2025-06-27 06:56:40,54.39975,7.75328,183.612939449558,-57.8241408307396,GOOD
421,2025-06-27 06:58:13,54.39519,7.75615,0.0024379890172047,114.203300888223,GOOD
415,2025-06-27 07:03:33,54.3949,7.75356,0.0086289444596832,91.0134875445734,GOOD
416,2025-06-27 07:03:30,54.39517,7.75294,0.0,0.0,GOOD
417,2025-06-27 07:04:39,54.39529,7.75562,0.0,0.0,GOOD
418,2025-06-27 06:56:04,54.39541,7.75506,0.0070191080585094,122.942623546233,GOOD
420,2025-06-27 07:05:12,54.395,7.75512,1.05839485075447,168.276681516555,GOOD
421,2025-06-27 07:03:41,54.39518,7.7562,0.0104634802905997,109.930332875991,GOOD
415,2025-06-27 07:08:32,54.39492,7.75358,0.0086178110777814,31.2780995469203,GOOD
416,2025-06-27 07:08:08,54.39518,7.75294,0.0040027619545042,1.01397894031797,GOOD
417,2025-06-27 07:04:39,54.39529,7.75562,0.0,0.0,GOOD
418,2025-06-27 07:06:03,54.39541,7.75502,0.0,0.0,GOOD
420,2025-06-27 07:10:11,54.39526,7.75536,0.109906415868751,29.320598791167,GOOD
421,2025-06-27 07:08:12,54.39518,7.75622,0.0047920545946367,91.0113199137702,GOOD
415,2025-06-27 07:08:32,54.39492,7.75358,0.0086178110777814,31.2780995469203,GOOD
416,2025-06-27 07:08:08,54.39518,7.75294,0.0040027619545042,1.01397894031797,GOOD
417,2025-06-27 07:14:42,54.39529,7.75568,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
420,2025-06-27 07:15:08,54.39561,7.75459,0.213389888042171,-51.0699856554727,GOOD
421,2025-06-27 07:08:12,54.39518,7.75622,0.0047920545946367,91.0113199137702,GOOD
415,2025-06-27 07:28:31,54.39491,7.75362,0.0,0.0,GOOD
416,2025-06-27 07:33:07,54.39519,7.75304,0.0073208405964345,1.01389768307379,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
420,2025-06-27 07:35:18,54.39558,7.75461,0.0,0.0,GOOD
421,2025-06-27 07:28:22,54.39517,7.75633,0.0220349964218448,-178.988777435142,GOOD
415,2025-06-27 07:43:33,54.39497,7.75358,0.0079423649139194,-20.2434159376385,GOOD
416,2025-06-27 07:43:01,54.39518,7.75302,0.002879101294332,-129.578271972238,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
420,2025-06-27 07:45:09,54.39561,7.75465,0.007156793847369,38.8962569009154,GOOD
421,2025-06-27 07:43:22,54.3952,7.75628,0.0,0.0,GOOD
415,2025-06-27 07:48:36,54.39493,7.75364,0.0195223826618411,139.818198592079,GOOD
416,2025-06-27 07:43:01,54.39518,7.75302,0.002879101294332,-129.578271972238,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
420,2025-06-27 07:45:09,54.39561,7.75465,0.007156793847369,38.8962569009154,GOOD
421,2025-06-27 07:48:21,54.39525,7.75624,0.0205358238788108,-24.0126635868709,GOOD
415,2025-06-27 07:48:36,54.39493,7.75364,0.0195223826618411,139.818198592079,GOOD
416,2025-06-27 07:43:01,54.39518,7.75302,0.002879101294332,-129.578271972238,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
420,2025-06-27 07:45:09,54.39561,7.75465,0.007156793847369,38.8962569009154,GOOD
421,2025-06-27 07:48:21,54.39525,7.75624,0.0205358238788108,-24.0126635868709,GOOD
415,2025-06-27 07:48:36,54.39493,7.75364,0.0195223826618411,139.818198592079,GOOD
416,2025-06-27 07:43:01,54.39518,7.75302,0.002879101294332,-129.578271972238,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
420,2025-06-27 08:00:11,54.39566,7.75463,0.0630568311084596,1.01260972028164,GOOD
421,2025-06-27 07:48:21,54.39525,7.75624,0.0205358238788108,-24.0126635868709,GOOD
415,2025-06-27 07:48:36,54.39493,7.75364,0.0195223826618411,139.818198592079,GOOD
416,2025-06-27 07:43:01,54.39518,7.75302,0.002879101294332,-129.578271972238,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
420,2025-06-27 08:05:16,54.39564,7.75461,0.0084482414267056,-148.723196851128,GOOD
421,2025-06-27 07:48:21,54.39525,7.75624,0.0205358238788108,-24.0126635868709,GOOD
415,2025-06-27 07:48:36,54.39493,7.75364,0.0195223826618411,139.818198592079,GOOD
416,2025-06-27 07:43:01,54.39518,7.75302,0.002879101294332,-129.578271972238,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
420,2025-06-27 08:05:16,54.39564,7.75461,0.0084482414267056,-148.723196851128,GOOD
421,2025-06-27 07:48:21,54.39525,7.75624,0.0205358238788108,-24.0126635868709,GOOD
415,2025-06-27 07:48:36,54.39493,7.75364,0.0195223826618411,139.818198592079,GOOD
416,2025-06-27 07:43:01,54.39518,7.75302,0.002879101294332,-129.578271972238,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
420,2025-06-27 08:05:16,54.39564,7.75461,0.0084482414267056,-148.723196851128,GOOD
421,2025-06-27 07:48:21,54.39525,7.75624,0.0205358238788108,-24.0126635868709,GOOD
415,2025-06-27 08:28:35,54.39496,7.75364,0.0013915393611699,1.01340679722604,GOOD
416,2025-06-27 08:38:13,54.39522,7.75302,0.0,0.0,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
420,2025-06-27 08:05:16,54.39564,7.75461,0.0084482414267056,-148.723196851128,GOOD
421,2025-06-27 08:36:51,54.39533,7.75618,0.111657868235928,-29.2532203534903,GOOD
415,2025-06-27 08:28:35,54.39496,7.75364,0.0013915393611699,1.01340679722604,GOOD
416,2025-06-27 08:38:13,54.39522,7.75302,0.0,0.0,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
420,2025-06-27 08:05:16,54.39564,7.75461,0.0084482414267056,-148.723196851128,GOOD
421,2025-06-27 08:36:51,54.39533,7.75618,0.111657868235928,-29.2532203534903,GOOD
415,2025-06-27 08:28:35,54.39496,7.75364,0.0013915393611699,1.01340679722604,GOOD
416,2025-06-27 08:38:13,54.39522,7.75302,0.0,0.0,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
420,2025-06-27 08:05:16,54.39564,7.75461,0.0084482414267056,-148.723196851128,GOOD
421,2025-06-27 08:36:51,54.39533,7.75618,0.111657868235928,-29.2532203534903,GOOD
415,2025-06-27 08:28:35,54.39496,7.75364,0.0013915393611699,1.01340679722604,GOOD
416,2025-06-27 08:38:13,54.39522,7.75302,0.0,0.0,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
420,2025-06-27 08:05:16,54.39564,7.75461,0.0084482414267056,-148.723196851128,GOOD
421,2025-06-27 08:36:51,54.39533,7.75618,0.111657868235928,-29.2532203534903,GOOD
415,2025-06-27 08:28:35,54.39496,7.75364,0.0013915393611699,1.01340679722604,GOOD
416,2025-06-27 08:38:13,54.39522,7.75302,0.0,0.0,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
420,2025-06-27 08:05:16,54.39564,7.75461,0.0084482414267056,-148.723196851128,GOOD
421,2025-06-27 08:36:51,54.39533,7.75618,0.111657868235928,-29.2532203534903,GOOD
415,2025-06-27 08:28:35,54.39496,7.75364,0.0013915393611699,1.01340679722604,GOOD
416,2025-06-27 08:38:13,54.39522,7.75302,0.0,0.0,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
420,2025-06-27 08:05:16,54.39564,7.75461,0.0084482414267056,-148.723196851128,GOOD
421,2025-06-27 08:36:51,54.39533,7.75618,0.111657868235928,-29.2532203534903,GOOD
415,2025-06-27 08:28:35,54.39496,7.75364,0.0013915393611699,1.01340679722604,GOOD
416,2025-06-27 08:38:13,54.39522,7.75302,0.0,0.0,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
420,2025-06-27 08:05:16,54.39564,7.75461,0.0084482414267056,-148.723196851128,GOOD
421,2025-06-27 08:36:51,54.39533,7.75618,0.111657868235928,-29.2532203534903,GOOD
415,2025-06-27 08:28:35,54.39496,7.75364,0.0013915393611699,1.01340679722604,GOOD
416,2025-06-27 08:38:13,54.39522,7.75302,0.0,0.0,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
420,2025-06-27 08:05:16,54.39564,7.75461,0.0084482414267056,-148.723196851128,GOOD
421,2025-06-27 08:36:51,54.39533,7.75618,0.111657868235928,-29.2532203534903,GOOD
415,2025-06-27 08:28:35,54.39496,7.75364,0.0013915393611699,1.01340679722604,GOOD
416,2025-06-27 09:20:49,54.39521,7.75302,0.0004353551569103,-178.986085609499,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
420,2025-06-27 08:05:16,54.39564,7.75461,0.0084482414267056,-148.723196851128,GOOD
421,2025-06-27 08:36:51,54.39533,7.75618,0.111657868235928,-29.2532203534903,GOOD
415,2025-06-27 08:28:35,54.39496,7.75364,0.0013915393611699,1.01340679722604,GOOD
416,2025-06-27 09:20:49,54.39521,7.75302,0.0004353551569103,-178.986085609499,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
420,2025-06-27 08:05:16,54.39564,7.75461,0.0084482414267056,-148.723196851128,GOOD
421,2025-06-27 08:36:51,54.39533,7.75618,0.111657868235928,-29.2532203534903,GOOD
415,2025-06-27 08:28:35,54.39496,7.75364,0.0013915393611699,1.01340679722604,GOOD
416,2025-06-27 09:20:49,54.39521,7.75302,0.0004353551569103,-178.986085609499,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
420,2025-06-27 08:05:16,54.39564,7.75461,0.0084482414267056,-148.723196851128,GOOD
421,2025-06-27 08:36:51,54.39533,7.75618,0.111657868235928,-29.2532203534903,GOOD
415,2025-06-27 08:28:35,54.39496,7.75364,0.0013915393611699,1.01340679722604,GOOD
416,2025-06-27 09:20:49,54.39521,7.75302,0.0004353551569103,-178.986085609499,GOOD
417,2025-06-27 07:34:41,54.39526,7.75573,0.0,0.0,GOOD
418,2025-06-27 07:11:14,54.39541,7.75506,0.0083513810612621,91.0122742284472,GOOD
